invoice_id,buyer_id,quantity,total_price,transaction_created_at
6436318,39164,3,460000.0,2020-10-14 17:34:06
2175543,219216,7,1187600.0,2020-01-29 17:13:20
4907738,1119220,3,212800.0,2020-08-13 12:25:51
1538578,178982,17,639100.0,2019-11-30 06:50:30
4245730,1128902,3,405000.0,2020-07-14 16:22:24
1737132,117832,9,1641000.0,2019-12-17 13:46:30
4666578,72461,5,308000.0,2020-08-03 06:21:48
163486,68574,1,53500.0,2019-04-27 10:11:12
1975465,139072,5,3121000.0,2020-01-10 12:33:06
4872556,230533,11,944100.0,2020-08-12 07:13:37
5578367,95935,2,683000.0,2020-09-12 15:21:05
1524993,169571,8,344700.0,2019-11-28 18:51:29
5303617,214942,13,1807500.0,2020-08-31 13:37:48
1211850,167349,9,568200.0,2019-10-26 11:17:42
4050068,106296,5,387500.0,2020-07-05 11:49:00
739535,108866,21,1621900.0,2019-08-20 10:05:32
2233091,33201,13,1896500.0,2020-02-04 09:14:33
507774,59359,18,1418290.0,2019-07-18 22:07:40
652566,71820,1,154500.0,2019-08-08 11:48:56
6345147,1241217,2,2660000.0,2020-10-11 14:35:46
4446865,180164,6,749000.0,2020-07-23 14:28:50
3921694,172151,9,291600.0,2020-06-29 07:40:44
4093063,14344,3,2159500.0,2020-07-07 13:08:39
2287021,79246,5,310900.0,2020-02-08 16:15:19
4038263,29879,6,1071500.0,2020-07-04 14:21:55
28449,10395,4,257500.0,2019-02-22 11:59:33
5805925,34084,3,1158000.0,2020-09-22 10:21:44
2344627,228326,1,242000.0,2020-02-13 12:17:06
5117383,42902,2,638500.0,2020-08-22 16:07:19
6037498,22506,11,1228000.0,2020-09-30 12:23:45
150882,29107,1,24200.0,2019-04-24 07:53:47
2775216,507,17,2389800.0,2020-03-21 09:18:43
3631834,55841,25,3423650.0,2020-06-12 08:17:30
2013204,210386,9,1876500.0,2020-01-14 10:30:38
5771609,20827,13,995750.0,2020-09-21 08:35:10
6709369,1538772,3,565500.0,2020-10-24 18:12:55
3627273,160340,1,630000.0,2020-06-11 17:54:33
3372746,196239,10,646000.0,2020-05-20 21:04:51
7248390,197650,4,908000.0,2020-11-13 23:49:39
225281,181,13,1405400.0,2019-05-15 12:43:03
5346740,259700,4,63900.0,2020-09-02 10:54:55
6594976,3243,4,318800.0,2020-10-20 17:35:35
6916386,1127808,7,540100.0,2020-11-02 00:06:36
1232273,34368,17,431100.0,2019-10-28 12:07:16
3620819,259349,4,619500.0,2020-06-11 11:32:37
3953346,1115776,3,234000.0,2020-06-30 15:11:06
6560740,255784,5,73600.0,2020-10-19 14:33:03
3663216,52036,1,114000.0,2020-06-14 10:07:01
6564682,204697,14,888750.0,2020-10-19 16:45:43
5027102,196095,47,1237300.0,2020-08-18 22:56:48
2980804,127386,2,667000.0,2020-04-12 08:57:25
4538606,1120658,4,66550.0,2020-07-27 18:15:44
6496662,96206,5,1881000.0,2020-10-16 19:08:01
474036,12470,11,1022100.0,2019-07-14 11:47:34
894408,118126,18,1500200.0,2019-09-11 10:41:09
4071377,85375,2,331500.0,2020-07-06 13:43:18
4875258,87234,17,806550.0,2020-08-12 08:46:01
3705636,122006,21,4199000.0,2020-06-16 20:09:45
2170652,181081,3,49950.0,2020-01-29 10:32:10
1401313,104297,15,1004300.0,2019-11-16 17:21:09
4393921,215020,2,305000.0,2020-07-21 12:05:32
779830,164612,50,1253600.0,2019-08-26 07:46:33
514254,134436,11,87560000.0,2019-07-19 18:50:18
1128881,173417,2,302000.0,2019-10-15 08:42:23
755857,90953,5,576000.0,2019-08-22 11:26:37
1676835,150687,15,2643000.0,2019-12-12 11:29:52
6723424,184816,9,1017450.0,2020-10-25 15:50:24
921405,79111,3,1026500.0,2019-09-15 15:47:17
282236,134092,5,74000.0,2019-05-29 07:35:12
5007261,1110113,4,63900.0,2020-08-18 09:25:37
914813,15502,10,1473290.0,2019-09-14 11:18:23
2200462,34747,36,12156900.0,2020-02-01 07:51:48
4337814,34980,28,1816750.0,2020-07-18 14:52:40
2021277,108053,9,1229000.0,2020-01-15 07:57:50
4497757,4185,3,160400.0,2020-07-25 16:14:39
6159994,26151,22,2205600.0,2020-10-05 06:49:51
2812690,10608,4,141500.0,2020-03-25 08:28:35
7281722,164552,12,4869000.0,2020-11-15 12:31:58
915806,76605,13,4015500.0,2019-09-14 13:28:51
4452751,184703,4,687500.0,2020-07-23 18:34:11
3475036,20214,5,542500.0,2020-06-01 08:59:41
6281476,78396,24,2714100.0,2020-10-09 02:33:01
2127129,136271,14,3622400.0,2020-01-24 19:14:31
2451233,220478,6,431400.0,2020-02-20 21:31:26
4735074,117382,3,119800.0,2020-08-05 17:07:16
1417154,44386,1,208000.0,2019-11-18 14:23:45
5240429,264234,14,5794500.0,2020-08-28 11:01:07
6494788,1030426,11,365400.0,2020-10-16 17:24:59
7305363,362535,2,786000.0,2020-11-16 11:41:26
221499,29975,4,418000.0,2019-05-14 12:57:15
2002086,146985,13,1907000.0,2020-01-13 10:32:27
1366595,188980,2,1005500.0,2019-11-13 09:03:38
6036521,234132,3,85400.0,2020-09-30 11:54:17
1299408,191981,6,703500.0,2019-11-05 09:24:28
6506703,137336,3,514000.0,2020-10-17 09:12:48
509970,106993,1,242500.0,2019-07-19 09:42:11
2511590,186833,5,273000.0,2020-02-25 14:37:31
2634967,173575,5,350600.0,2020-03-07 14:53:39
4414039,72331,1,83000.0,2020-07-22 10:04:57
2228427,218079,31,9710500.0,2020-02-03 18:16:27
6924690,119015,5,1490000.0,2020-11-02 09:40:39
2650708,27210,9,3036175.0,2020-03-09 11:30:51
6822353,1119906,5,73600.0,2020-10-29 05:09:41
113441,20462,8,639650.0,2019-04-12 15:19:26
1182630,169729,5,338500.0,2019-10-22 14:37:20
6708817,53480,9,510800.0,2020-10-24 17:38:07
655621,59406,15,765400.0,2019-08-08 18:04:56
4132513,125211,11,1966000.0,2020-07-09 10:44:15
2890611,97795,5,653500.0,2020-04-02 12:00:49
4481689,128821,9,1450000.0,2020-07-25 05:53:43
523901,65386,22,607100.0,2019-07-21 12:07:18
2889410,149096,24,2600300.0,2020-04-02 10:09:31
4460562,247056,3,134800.0,2020-07-24 08:43:18
568152,101331,1,23000.0,2019-07-27 15:13:45
2398951,229146,11,2946500.0,2020-02-18 07:57:49
2939515,243369,4,270850.0,2020-04-07 15:59:07
7308157,78376,1,110750.0,2020-11-16 13:02:20
6946071,120660,6,350520.0,2020-11-02 23:41:33
7143020,223559,6,121050.0,2020-11-10 11:20:38
2029531,29075,4,1704250.0,2020-01-15 20:04:38
6479109,73453,18,1509150.0,2020-10-16 09:35:50
663739,28838,8,657950.0,2019-08-09 21:26:06
3644837,19844,26,4055000.0,2020-06-12 21:12:48
4535225,1169789,1,20400.0,2020-07-27 15:38:45
535323,43702,18,1318035.0,2019-07-23 08:16:10
4300319,1123292,12,1330350.0,2020-07-17 06:26:27
4247873,37717,2,340000.0,2020-07-14 18:14:30
2213782,219802,8,1204000.0,2020-02-02 12:29:42
473800,110466,5,533000.0,2019-07-14 11:06:35
277336,1852,8,221850.0,2019-05-28 06:53:07
2353272,22664,9,535700.0,2020-02-14 08:38:30
6931668,6828,1,48000.0,2020-11-02 12:24:22
3500415,125354,23,1984500.0,2020-06-03 08:44:28
6421569,269017,21,876200.0,2020-10-14 10:05:46
7207266,1404261,13,3814500.0,2020-11-12 13:47:14
6700387,46169,2,193450.0,2020-10-24 11:50:17
3738785,240155,4,32682.0,2020-06-18 16:02:55
1612217,88368,1,1968000.0,2019-12-07 07:49:33
7198916,1599434,19,1572400.0,2020-11-12 10:00:15
1797773,3748,9,23899000.0,2019-12-23 09:30:38
4192601,35522,7,929750.0,2020-07-12 09:52:03
4035675,1097175,2,815520.0,2020-07-04 12:29:15
1622127,205678,9,349050.0,2019-12-08 08:09:29
4817056,111760,1,185000.0,2020-08-09 15:13:51
54049,6216,1,1069000.0,2019-03-20 12:42:17
3448566,64390,5,227500.0,2020-05-29 12:09:20
3540740,152736,12,1418100.0,2020-06-05 20:48:34
891489,6298,8,520800.0,2019-09-10 20:49:42
1419928,194716,7,171550.0,2019-11-18 19:09:01
3607956,124793,4,685400.0,2020-06-10 14:13:31
5443709,1117794,4,63900.0,2020-09-07 06:53:22
2775399,222316,13,471700.0,2020-03-21 09:29:52
1639672,207484,15,1005500.0,2019-12-09 20:35:34
4856840,138379,5,244500.0,2020-08-11 11:08:10
6883608,104012,6,364800.0,2020-10-31 09:29:15
2539964,225669,3,63000.0,2020-02-27 18:39:10
6740999,121553,13,1333202.0,2020-10-26 10:47:41
4001409,86583,4,594765.0,2020-07-02 18:52:33
6449242,277735,6,2997000.0,2020-10-15 09:27:38
818284,69585,1,1060000.0,2019-08-31 08:01:08
4216550,126316,7,1483500.0,2020-07-13 13:17:18
6231367,98478,4,701500.0,2020-10-07 11:08:54
147620,37165,7,1140000.0,2019-04-23 09:27:00
1572244,3799,5,408100.0,2019-12-03 10:41:20
6550579,99789,2,21000.0,2020-10-19 10:14:13
5109718,128186,14,725000.0,2020-08-22 11:17:33
2037245,27997,9,492250.0,2020-01-16 14:52:01
721944,127447,3,561500.0,2019-08-17 14:06:32
7171263,1151496,7,713550.0,2020-11-11 10:39:16
1463942,100389,29,335300.0,2019-11-22 21:37:00
282843,99789,18,1720200.0,2019-05-29 09:09:32
3869376,1127786,7,2525500.0,2020-06-25 22:36:04
3831494,79992,11,286600.0,2020-06-24 06:49:22
452349,36874,1,155500.0,2019-07-11 08:11:54
7256918,94357,10,1090500.0,2020-11-14 09:44:46
1228296,42987,9,1818000.0,2019-10-28 09:56:52
891609,138140,15,4938000.0,2019-09-10 21:30:28
3708902,163816,11,398050.0,2020-06-17 08:16:28
2243693,185236,8,418800.0,2020-02-05 08:29:46
3756898,103659,3,749000.0,2020-06-19 16:12:15
3966356,264530,15,1085800.0,2020-07-01 09:51:09
2489005,49231,22,3209450.0,2020-02-24 07:05:30
2803679,113990,15,808700.0,2020-03-24 09:33:01
5053141,50044,50,1008750.0,2020-08-19 23:17:25
4750159,155383,24,1385500.0,2020-08-06 11:30:56
1625977,86499,12,2784500.0,2019-12-08 15:01:40
795523,52262,13,1176800.0,2019-08-28 07:48:48
5332693,1129065,1,84000.0,2020-09-01 16:52:22
4360761,71094,19,2886800.0,2020-07-20 08:08:18
5946310,27706,1,201000.0,2020-09-27 08:08:11
6377189,1181301,7,379000.0,2020-10-12 17:20:29
3727925,33398,13,577500.0,2020-06-18 08:48:31
444215,55893,9,1022200.0,2019-07-09 20:40:23
4128646,270795,14,834300.0,2020-07-09 09:00:03
1659016,41569,3,49950.0,2019-12-11 15:37:13
2520687,203559,6,535600.0,2020-02-26 09:57:42
1000117,127902,9,334940.0,2019-09-26 19:38:44
3987375,116896,4,624750.0,2020-07-02 09:15:21
6714692,38815,12,1268000.0,2020-10-25 07:59:10
6962808,45030,7,1450000.0,2020-11-03 13:19:56
2004122,15329,2,266000.0,2020-01-13 12:55:42
6283539,34291,28,6181500.0,2020-10-09 07:17:37
129895,36305,10,522000.0,2019-04-17 16:04:55
899076,18042,12,2453500.0,2019-09-12 06:38:18
1889709,29728,24,6006000.0,2020-01-01 13:07:15
6186701,110982,8,2302000.0,2020-10-05 20:08:13
3516784,96541,45,2345650.0,2020-06-04 10:33:31
1510266,205517,3,49950.0,2019-11-27 13:41:56
2256339,122157,12,3644000.0,2020-02-06 08:36:52
1843979,112650,13,2004000.0,2019-12-27 14:09:21
7152342,92643,4,201600.0,2020-11-10 15:55:52
6255688,73921,2,209250.0,2020-10-08 08:35:48
7137657,36526,7,658500.0,2020-11-10 09:26:20
4214976,23987,12,589150.0,2020-07-13 12:16:43
2600562,128749,1,241600.0,2020-03-04 11:14:21
2354351,69866,7,763500.0,2020-02-14 09:45:14
4365266,109148,1,160000.0,2020-07-20 10:13:15
6750372,122380,13,1212650.0,2020-10-26 14:45:12
1636148,24015,5,626500.0,2019-12-09 14:27:11
1787403,216612,7,228200.0,2019-12-22 08:12:13
2433791,160584,10,1094600.0,2020-02-20 10:07:56
6502305,99144,11,952350.0,2020-10-17 07:16:09
3546833,50415,5,759500.0,2020-06-06 10:17:26
2812956,235027,3,461500.0,2020-03-25 08:47:30
5513621,1164347,4,555000.0,2020-09-09 21:15:04
5707185,17195,8,755500.0,2020-09-18 08:51:30
1267278,73250,7,668350.0,2019-11-01 07:23:50
1031593,68286,14,3643150.0,2019-10-01 10:41:32
5549874,11109,5,579500.0,2020-09-11 11:55:18
7317378,1596437,8,994250.0,2020-11-16 18:52:41
7097721,1092650,5,73600.0,2020-11-08 21:26:47
2143188,79911,27,2029650.0,2020-01-26 20:42:25
3413983,128065,13,3044000.0,2020-05-26 11:48:30
6237140,1129816,2,62700.0,2020-10-07 13:43:47
3101588,151805,1,480000.0,2020-04-24 14:22:12
4057508,25903,6,4567200.0,2020-07-06 04:48:44
7181608,1609797,3,100700.0,2020-11-11 15:26:36
3559657,34383,4,202950.0,2020-06-07 10:25:14
163549,3936,8,1397500.0,2019-04-27 10:22:31
4074003,1122176,5,82900.0,2020-07-06 15:18:51
2139096,28848,17,4176700.0,2020-01-26 10:15:49
5007748,1094151,33,1375650.0,2020-08-18 09:37:20
2210090,162554,13,2649000.0,2020-02-02 05:17:52
5924050,23472,6,227200.0,2020-09-26 09:13:08
391498,75825,2,482250.0,2019-07-01 12:38:36
3303515,44305,5,725000.0,2020-05-15 09:44:33
6111666,210254,7,1082000.0,2020-10-02 19:07:05
6359739,1404243,27,1159400.0,2020-10-12 09:21:23
7043286,153031,37,5383000.0,2020-11-06 11:32:28
7137753,129200,39,1210000.0,2020-11-10 09:28:30
4838305,2912,5,1383000.0,2020-08-10 14:17:36
2845500,127825,7,629400.0,2020-03-28 13:33:39
1794973,90692,7,1170500.0,2019-12-23 06:00:53
4949359,1120590,4,70850.0,2020-08-15 08:50:34
5918944,88497,7,1158000.0,2020-09-26 06:26:18
3639405,193462,1,283350.0,2020-06-12 14:12:53
3378899,195742,11,629400.0,2020-05-21 11:34:58
3938732,19067,5,859000.0,2020-06-30 07:24:17
6744881,1113781,5,73600.0,2020-10-26 12:15:02
6285601,38390,7,666500.0,2020-10-09 08:17:02
4859189,120357,7,1201250.0,2020-08-11 12:16:16
5197279,17201,12,1307000.0,2020-08-26 12:55:42
2630144,172033,12,633000.0,2020-03-07 09:00:48
5354784,97478,5,964500.0,2020-09-02 15:20:04
7230389,47712,42,3507800.0,2020-11-13 10:38:28
2834576,55112,2,189600.0,2020-03-27 11:47:40
5337942,95250,7,1611500.0,2020-09-02 05:58:54
4585335,21742,4,278000.0,2020-07-29 15:08:39
6027646,1180413,10,633900.0,2020-09-30 08:28:39
757785,111548,9,2301500.0,2019-08-22 14:50:22
4251663,245265,6,398525.0,2020-07-15 02:59:40
1759938,103914,1,150000.0,2019-12-19 14:52:26
1490923,159172,24,1570000.0,2019-11-25 18:49:29
1205337,117846,5,509500.0,2019-10-25 13:31:20
1906196,100082,4,489750.0,2020-01-03 10:06:13
2586989,182128,28,2863200.0,2020-03-03 08:38:58
1100106,183751,1,475000.0,2019-10-10 22:19:00
5069197,106153,29,1224450.0,2020-08-20 16:04:03
729573,114276,13,2162000.0,2019-08-19 07:58:47
2682670,129681,9,13833000.0,2020-03-12 09:49:40
968172,174762,2,276000.0,2019-09-22 15:26:58
4320901,172529,17,5726000.0,2020-07-17 19:43:50
257353,906,22,510000.0,2019-05-23 03:49:58
6567366,162754,3,526250.0,2020-10-19 19:07:55
1512640,206796,15,384500.0,2019-11-27 16:48:12
5400380,78365,2,495000.0,2020-09-04 14:18:05
3947191,116744,1,260010.0,2020-06-30 11:22:56
524261,3047,6,1097000.0,2019-07-21 13:19:54
3996601,63237,2,89550.0,2020-07-02 14:33:59
5646722,1131082,4,133000.0,2020-09-15 19:41:21
5162162,17884,18,947700.0,2020-08-25 06:46:42
6193657,81441,6,640000.0,2020-10-06 08:10:06
6488530,24057,1,110300.0,2020-10-16 13:55:34
3509081,240630,1,220000.0,2020-06-03 16:47:20
2874983,74394,35,2510300.0,2020-03-31 16:47:03
1796871,216096,15,904650.0,2019-12-23 08:37:49
6305935,115793,2,207500.0,2020-10-09 17:58:51
1878337,64175,39,28823300.0,2019-12-31 06:20:43
6825968,36390,7,1188400.0,2020-10-29 08:24:12
1637249,162241,14,649100.0,2019-12-09 15:43:56
5075594,101497,2,630000.0,2020-08-21 06:36:32
387575,93732,4,752000.0,2019-06-30 18:38:11
206966,15229,3,363450.0,2019-05-09 19:32:37
38793,56969,1,242000.0,2019-03-06 17:00:21
2381497,164679,3,52350.0,2020-02-16 19:44:48
2855758,120484,12,613850.0,2020-03-29 22:49:30
169049,60030,44,1480050.0,2019-04-29 10:01:39
2635444,75394,5,442000.0,2020-03-07 15:31:25
5707200,19336,11,10069000.0,2020-09-18 08:51:44
5604403,1110935,4,63950.0,2020-09-14 09:53:10
2912735,13260,1,93200.0,2020-04-04 16:49:44
662276,92318,7,1321000.0,2019-08-09 16:08:31
5295312,41398,4,378100.0,2020-08-31 09:37:38
6735674,1569080,16,856500.0,2020-10-26 08:58:56
5512158,34387,3,391500.0,2020-09-09 19:30:11
1483793,79494,4,312750.0,2019-11-25 09:22:25
5353677,117746,20,756300.0,2020-09-02 14:42:52
4715317,87122,3,334750.0,2020-08-04 22:24:14
3120849,35721,9,1201400.0,2020-04-27 07:55:31
4898825,96804,3,540000.0,2020-08-13 07:41:29
1201902,4435,18,4162650.0,2019-10-25 07:32:19
6618918,1180873,7,806900.0,2020-10-21 14:19:05
1902200,136233,2,37200.0,2020-01-02 20:20:19
7135016,1121898,5,73600.0,2020-11-10 08:31:13
2205622,155585,21,3210050.0,2020-02-01 14:03:20
4321376,49920,10,1100350.0,2020-07-17 20:22:57
561327,48969,10,1829500.0,2019-07-26 15:56:41
104516,62013,1,107000.0,2019-04-10 10:33:12
5900877,158377,2,66800.0,2020-09-25 12:19:49
5520008,56083,1,555000.0,2020-09-10 09:07:00
1408510,64637,21,20913500.0,2019-11-17 17:25:55
6860903,118513,8,2083000.0,2020-10-30 12:11:08
4597718,72828,13,738150.0,2020-07-30 08:20:51
6652013,237401,11,776966.0,2020-10-22 16:05:33
5006579,419832,15,3113500.0,2020-08-18 09:08:58
3954789,93091,7,811000.0,2020-06-30 16:08:56
5901090,70873,6,689050.0,2020-09-25 12:26:56
7106126,78134,11,1957450.0,2020-11-09 08:56:12
4860114,28899,1,220000.0,2020-08-11 12:50:06
1657184,81857,9,1754200.0,2019-12-11 13:08:17
2631728,12297,9,1659000.0,2020-03-07 10:33:14
6758248,119105,15,852700.0,2020-10-26 20:13:51
5471918,95728,2,183500.0,2020-09-08 08:31:29
2625572,5225,11,2604000.0,2020-03-06 17:07:50
3182366,700,26,215705.0,2020-05-04 06:04:28
5770787,48068,9,543550.0,2020-09-21 08:14:27
3371828,212740,17,6233000.0,2020-05-20 18:43:51
5430491,11578,22,3905000.0,2020-09-06 07:15:40
865261,126808,11,1048500.0,2019-09-06 11:40:55
5475814,107430,4,745500.0,2020-09-08 10:23:10
4111577,501690,2,1690000.0,2020-07-08 11:12:56
3690492,107894,8,1302300.0,2020-06-16 07:18:55
3047599,56600,7,449250.0,2020-04-19 05:43:25
3123525,3783,1,98000.0,2020-04-27 10:50:25
1624817,189513,17,3037800.0,2019-12-08 12:39:13
564297,101801,1,1670000.0,2019-07-27 08:29:04
7026370,120546,2,381000.0,2020-11-05 17:37:46
6731385,80333,1,51000.0,2020-10-26 07:16:43
1356282,95026,13,2189800.0,2019-11-12 08:10:25
6890165,24519,2,273500.0,2020-10-31 12:34:59
127819,62059,12,5194950.0,2019-04-16 16:17:57
7063205,18042,1,114500.0,2020-11-07 08:21:19
550025,20100,12,2936800.0,2019-07-25 07:59:03
3737659,1106727,5,308500.0,2020-06-18 15:11:07
3676293,49950,5,1040000.0,2020-06-15 10:06:12
7150894,243652,11,668690.0,2020-11-10 15:08:22
966151,172604,10,2105500.0,2019-09-22 09:23:27
3450322,121796,1,690000.0,2020-05-29 14:23:53
5614673,25157,3,271250.0,2020-09-14 14:58:36
4869495,94799,9,1509850.0,2020-08-11 21:07:13
3602396,50640,29,1076000.0,2020-06-10 09:47:17
4894025,15211,3,297000.0,2020-08-12 20:13:35
2077466,129996,14,1199000.0,2020-01-20 09:23:34
2852426,18017,14,1814300.0,2020-03-29 12:04:29
6411829,236195,7,1213300.0,2020-10-13 22:30:14
730963,42686,4,373500.0,2019-08-19 09:37:58
1609033,9185,9,460400.0,2019-12-06 17:44:58
6517681,97688,4,230000.0,2020-10-17 15:02:33
1428547,53955,1,207550.0,2019-11-19 15:23:06
5662319,126873,1,600000.0,2020-09-16 12:50:59
1329039,59671,20,1455690.0,2019-11-08 16:37:40
967307,137268,1,2525000.0,2019-09-22 12:20:20
1758160,151015,1,273000.0,2019-12-19 12:24:16
584700,154781,17,3621000.0,2019-07-30 09:08:48
2068789,37875,19,2768900.0,2020-01-19 09:03:13
7090819,71878,12,2795000.0,2020-11-08 12:55:27
6326685,93704,3,885000.0,2020-10-10 13:44:16
2050141,16113,34,2217000.0,2020-01-17 17:44:07
3601319,32228,18,3234750.0,2020-06-10 09:03:43
4681594,129335,9,2154500.0,2020-08-03 14:05:41
7105663,124315,10,1413900.0,2020-11-09 08:47:09
1950203,79317,20,3343918.0,2020-01-07 21:57:45
1594484,117015,7,675000.0,2019-12-05 11:33:06
6280247,160255,6,1162500.0,2020-10-08 22:33:52
5835145,73965,8,1483000.0,2020-09-23 09:59:04
6256528,127754,11,825700.0,2020-10-08 08:54:57
2042815,49731,3,212250.0,2020-01-17 09:14:32
2153186,199232,2,36342.0,2020-01-27 16:43:51
6625123,49231,1,16200.0,2020-10-21 17:41:30
157663,26947,5,737000.0,2019-04-25 15:57:39
6884884,127742,4,204400.0,2020-10-31 09:59:19
4787780,252890,18,327825.0,2020-08-08 06:10:22
5112968,106747,11,1443500.0,2020-08-22 13:04:23
3358025,188744,28,2466850.0,2020-05-19 15:39:29
5915456,18249,17,1633000.0,2020-09-25 21:21:37
5533520,1123576,4,749000.0,2020-09-10 16:35:42
87601,57845,10,803450.0,2019-04-04 18:36:08
2047414,176572,6,2814000.0,2020-01-17 13:36:57
7227072,107202,1,53000.0,2020-11-13 09:27:34
516517,122045,12,4633500.0,2019-07-20 09:05:07
780597,76381,22,1331500.0,2019-08-26 08:41:08
4143954,188513,20,2879500.0,2020-07-09 18:35:09
4555390,10493,3,442000.0,2020-07-28 12:50:00
2672279,40991,9,847200.0,2020-03-11 10:21:34
4093501,156080,1,220000.0,2020-07-07 13:25:13
4534586,235942,5,681850.0,2020-07-27 15:18:20
4296782,269424,1,208000.0,2020-07-16 18:41:39
596467,110250,1,1430000.0,2019-07-31 15:47:29
2241575,139239,13,1032850.0,2020-02-04 22:48:40
1435077,174346,3,1169000.0,2019-11-20 10:13:34
5168607,80280,21,1043650.0,2020-08-25 10:21:20
3514106,230421,5,298550.0,2020-06-04 08:34:59
6714954,103478,13,805850.0,2020-10-25 08:13:22
6930995,119789,14,855800.0,2020-11-02 12:05:20
3464297,1100235,8,584975.0,2020-05-30 21:17:24
4673411,1155739,51,1600100.0,2020-08-03 10:05:00
4554954,234255,9,1553500.0,2020-07-28 12:36:04
415434,36751,11,3177400.0,2019-07-05 08:30:43
2595669,87461,2,449500.0,2020-03-03 21:45:49
4357017,35948,7,1271000.0,2020-07-19 22:05:10
6707249,73728,10,4140400.0,2020-10-24 16:14:46
1323215,9571,5,704500.0,2019-11-08 06:59:50
1494743,6733,16,7988500.0,2019-11-26 08:57:04
3183694,14519,12,801480.0,2020-05-04 08:24:02
1444542,62872,24,562400.0,2019-11-21 06:57:20
2009998,96566,5,2010520.0,2020-01-14 06:40:01
4278343,37270,3,502200.0,2020-07-16 08:16:19
4028254,329066,17,2449850.0,2020-07-04 08:16:39
1762920,107169,3,411700.0,2019-12-19 20:13:47
420392,124776,4,951000.0,2019-07-05 19:28:39
2907690,241340,80,11160200.0,2020-04-04 09:47:13
5547493,104218,4,409500.0,2020-09-11 10:42:21
4298942,126423,5,1024000.0,2020-07-16 22:03:55
6112961,1511960,19,804500.0,2020-10-02 20:16:16
1958633,111872,1,428000.0,2020-01-08 17:12:53
3431492,93711,7,682000.0,2020-05-28 09:03:24
1088032,172898,4,220000.0,2019-10-09 10:21:14
5627705,29716,10,3175700.0,2020-09-15 08:26:33
7262498,5002,1,1105000.0,2020-11-14 12:29:56
755229,27556,2,42500.0,2019-08-22 10:31:00
3257069,3292,7,436800.0,2020-05-11 12:47:42
623231,99845,13,285000.0,2019-08-04 11:49:11
6730566,74286,8,1490800.0,2020-10-26 06:48:48
3075808,85501,12,882450.0,2020-04-21 23:43:38
2002108,143944,3,81600.0,2020-01-13 10:34:15
1763378,104297,9,1103000.0,2019-12-19 21:26:07
4028085,116095,9,861750.0,2020-07-04 08:10:29
2755292,3983,6,1455700.0,2020-03-19 09:30:50
3885464,104468,9,1213800.0,2020-06-26 16:34:40
4361707,92756,63,6035150.0,2020-07-20 08:36:38
1749848,4385,4,948400.0,2019-12-18 16:18:55
4895884,17243,7,1230000.0,2020-08-12 22:28:15
4845563,2562,4,445250.0,2020-08-10 20:58:06
2645748,163766,8,525900.0,2020-03-09 06:31:37
1073086,34278,6,511000.0,2019-10-07 10:59:27
4900254,95905,16,2340300.0,2020-08-13 08:31:08
